unit_id,area,year_recorded,year_occurred,topic,category,count
14734101,on_campus,2009,2006,arrests,Liquor,1
14734101,on_campus,2009,2007,arrests,Liquor,1
14734101,on_campus,2009,2008,arrests,Liquor,7
14734101,on_campus,2009,2006,arrests,Weapon,0
14734101,on_campus,2009,2007,arrests,Weapon,0
14734101,on_campus,2009,2008,arrests,Weapon,0
14737801,on_campus,2009,2006,arrests,Drug,0
14737801,on_campus,2009,2007,arrests,Drug,1
14737801,on_campus,2009,2008,arrests,Drug,1
14737801,on_campus,2009,2006,arrests,Liquor,0
14737801,on_campus,2009,2007,arrests,Liquor,0
14737801,on_campus,2009,2008,arrests,Liquor,0
14737801,on_campus,2009,2006,arrests,Weapon,0
14737801,on_campus,2009,2007,arrests,Weapon,0
14737801,on_campus,2009,2008,arrests,Weapon,1
14739601,on_campus,2009,2006,arrests,Drug,0
14739601,on_campus,2009,2007,arrests,Drug,0
14739601,on_campus,2009,2008,arrests,Drug,0
14739601,on_campus,2009,2006,arrests,Liquor,0
14739601,on_campus,2009,2007,arrests,Liquor,0
14739601,on_campus,2009,2008,arrests,Liquor,0
14739601,on_campus,2009,2006,arrests,Weapon,0
14739601,on_campus,2009,2007,arrests,Weapon,0
14739601,on_campus,2009,2008,arrests,Weapon,0
14741101,on_campus,2009,2006,arrests,Drug,0
14741101,on_campus,2009,2007,arrests,Drug,0
14741101,on_campus,2009,2008,arrests,Drug,0
14741101,on_campus,2009,2006,arrests,Liquor,0
14741101,on_campus,2009,2007,arrests,Liquor,0
14741101,on_campus,2009,2008,arrests,Liquor,0
14741101,on_campus,2009,2006,arrests,Weapon,0
14741101,on_campus,2009,2007,arrests,Weapon,0
14741101,on_campus,2009,2008,arrests,Weapon,0
14743901,on_campus,2009,2006,arrests,Drug,0
14743901,on_campus,2009,2007,arrests,Drug,0
14743901,on_campus,2009,2008,arrests,Drug,0
14743901,on_campus,2009,2006,arrests,Liquor,0
14743901,on_campus,2009,2007,arrests,Liquor,0
14743901,on_campus,2009,2008,arrests,Liquor,0
14743901,on_campus,2009,2006,arrests,Weapon,0
14743901,on_campus,2009,2007,arrests,Weapon,0
14743901,on_campus,2009,2008,arrests,Weapon,0
14753601,on_campus,2009,2006,arrests,Drug,0
14753601,on_campus,2009,2007,arrests,Drug,0
14753601,on_campus,2009,2008,arrests,Drug,0
14753601,on_campus,2009,2006,arrests,Liquor,0
14753601,on_campus,2009,2007,arrests,Liquor,0
14753601,on_campus,2009,2008,arrests,Liquor,0
14753601,on_campus,2009,2006,arrests,Weapon,0
14753601,on_campus,2009,2007,arrests,Weapon,0
14753601,on_campus,2009,2008,arrests,Weapon,0
14753602,on_campus,2009,2006,arrests,Drug,0
14753602,on_campus,2009,2007,arrests,Drug,0
14753602,on_campus,2009,2008,arrests,Drug,0
14753602,on_campus,2009,2006,arrests,Liquor,0
14753602,on_campus,2009,2007,arrests,Liquor,0
14753602,on_campus,2009,2008,arrests,Liquor,0
14753602,on_campus,2009,2006,arrests,Weapon,0
14753602,on_campus,2009,2007,arrests,Weapon,0
14753602,on_campus,2009,2008,arrests,Weapon,0
14753605,on_campus,2009,2006,arrests,Drug,0
14753605,on_campus,2009,2007,arrests,Drug,0
14753605,on_campus,2009,2008,arrests,Drug,0
14753605,on_campus,2009,2006,arrests,Liquor,0
14753605,on_campus,2009,2007,arrests,Liquor,0
14753605,on_campus,2009,2008,arrests,Liquor,0
14753605,on_campus,2009,2006,arrests,Weapon,0
14753605,on_campus,2009,2007,arrests,Weapon,0
14753605,on_campus,2009,2008,arrests,Weapon,0
14753606,on_campus,2009,2006,arrests,Drug,0
14753606,on_campus,2009,2007,arrests,Drug,0
14753606,on_campus,2009,2008,arrests,Drug,0
14753606,on_campus,2009,2006,arrests,Liquor,0
14753606,on_campus,2009,2007,arrests,Liquor,0
14753606,on_campus,2009,2008,arrests,Liquor,0
14753606,on_campus,2009,2006,arrests,Weapon,0
14753606,on_campus,2009,2007,arrests,Weapon,0
14753606,on_campus,2009,2008,arrests,Weapon,0
14753608,on_campus,2009,2006,arrests,Drug,0
14753608,on_campus,2009,2007,arrests,Drug,0
14753608,on_campus,2009,2008,arrests,Drug,0
14753608,on_campus,2009,2006,arrests,Liquor,0
14753608,on_campus,2009,2007,arrests,Liquor,0
14753608,on_campus,2009,2008,arrests,Liquor,0
14753608,on_campus,2009,2006,arrests,Weapon,0
14753608,on_campus,2009,2007,arrests,Weapon,0
14753608,on_campus,2009,2008,arrests,Weapon,0
14753609,on_campus,2009,2006,arrests,Drug,0
14753609,on_campus,2009,2007,arrests,Drug,0
14753609,on_campus,2009,2008,arrests,Drug,0
14753609,on_campus,2009,2006,arrests,Liquor,0
14753609,on_campus,2009,2007,arrests,Liquor,0
14753609,on_campus,2009,2008,arrests,Liquor,0
14753609,on_campus,2009,2006,arrests,Weapon,0
14753609,on_campus,2009,2007,arrests,Weapon,0
14753609,on_campus,2009,2008,arrests,Weapon,0
14753610,on_campus,2009,2006,arrests,Drug,0
14753610,on_campus,2009,2007,arrests,Drug,0
14753610,on_campus,2009,2008,arrests,Drug,0
14753610,on_campus,2009,2006,arrests,Liquor,0
14753610,on_campus,2009,2007,arrests,Liquor,0
14753610,on_campus,2009,2008,arrests,Liquor,0
14753610,on_campus,2009,2006,arrests,Weapon,0
14753610,on_campus,2009,2007,arrests,Weapon,0
14753610,on_campus,2009,2008,arrests,Weapon,0
14753613,on_campus,2009,2006,arrests,Drug,0
14753613,on_campus,2009,2007,arrests,Drug,0
14753613,on_campus,2009,2008,arrests,Drug,0
14753613,on_campus,2009,2006,arrests,Liquor,0
14753613,on_campus,2009,2007,arrests,Liquor,0
14753613,on_campus,2009,2008,arrests,Liquor,0
14753613,on_campus,2009,2006,arrests,Weapon,0
14753613,on_campus,2009,2007,arrests,Weapon,0
14753613,on_campus,2009,2008,arrests,Weapon,0
14753614,on_campus,2009,2006,arrests,Drug,0
14753614,on_campus,2009,2007,arrests,Drug,0
14753614,on_campus,2009,2008,arrests,Drug,0
14753614,on_campus,2009,2006,arrests,Liquor,0
14753614,on_campus,2009,2007,arrests,Liquor,0
14753614,on_campus,2009,2008,arrests,Liquor,0
14753614,on_campus,2009,2006,arrests,Weapon,0
14753614,on_campus,2009,2007,arrests,Weapon,0
14753614,on_campus,2009,2008,arrests,Weapon,0
14753615,on_campus,2009,2006,arrests,Drug,0
14753615,on_campus,2009,2007,arrests,Drug,0
14753615,on_campus,2009,2008,arrests,Drug,0
14753615,on_campus,2009,2006,arrests,Liquor,0
14753615,on_campus,2009,2007,arrests,Liquor,0
14753615,on_campus,2009,2008,arrests,Liquor,0
14753615,on_campus,2009,2006,arrests,Weapon,0
14753615,on_campus,2009,2007,arrests,Weapon,0
14753615,on_campus,2009,2008,arrests,Weapon,0
14753616,on_campus,2009,2006,arrests,Drug,0
14753616,on_campus,2009,2007,arrests,Drug,0
14753616,on_campus,2009,2008,arrests,Drug,0
14753616,on_campus,2009,2006,arrests,Liquor,0
14753616,on_campus,2009,2007,arrests,Liquor,0
14753616,on_campus,2009,2008,arrests,Liquor,0
14753616,on_campus,2009,2006,arrests,Weapon,0
14753616,on_campus,2009,2007,arrests,Weapon,0
14753616,on_campus,2009,2008,arrests,Weapon,0
14759001,on_campus,2009,2006,arrests,Drug,0
14759001,on_campus,2009,2007,arrests,Drug,0
14759001,on_campus,2009,2008,arrests,Drug,0
14759001,on_campus,2009,2006,arrests,Liquor,0
14759001,on_campus,2009,2007,arrests,Liquor,0
14759001,on_campus,2009,2008,arrests,Liquor,0
14759001,on_campus,2009,2006,arrests,Weapon,0
14759001,on_campus,2009,2007,arrests,Weapon,0
14759001,on_campus,2009,2008,arrests,Weapon,0
14764201,on_campus,2009,2006,arrests,Drug,0
14764201,on_campus,2009,2007,arrests,Drug,0
14764201,on_campus,2009,2008,arrests,Drug,0
14764201,on_campus,2009,2006,arrests,Liquor,0
14764201,on_campus,2009,2007,arrests,Liquor,0
14764201,on_campus,2009,2008,arrests,Liquor,0
14764201,on_campus,2009,2006,arrests,Weapon,0
14764201,on_campus,2009,2007,arrests,Weapon,0
14764201,on_campus,2009,2008,arrests,Weapon,0
14766001,on_campus,2009,2006,arrests,Drug,0
14766001,on_campus,2009,2007,arrests,Drug,4
14766001,on_campus,2009,2008,arrests,Drug,26
14766001,on_campus,2009,2006,arrests,Liquor,0
14766001,on_campus,2009,2007,arrests,Liquor,9
14766001,on_campus,2009,2008,arrests,Liquor,136
14766001,on_campus,2009,2006,arrests,Weapon,0
14766001,on_campus,2009,2007,arrests,Weapon,0
14766001,on_campus,2009,2008,arrests,Weapon,0
14767901,on_campus,2009,2006,arrests,Drug,0
14767901,on_campus,2009,2007,arrests,Drug,0
14767901,on_campus,2009,2008,arrests,Drug,0
14767901,on_campus,2009,2006,arrests,Liquor,1
14767901,on_campus,2009,2007,arrests,Liquor,0
14767901,on_campus,2009,2008,arrests,Liquor,0
14767901,on_campus,2009,2006,arrests,Weapon,0
14767901,on_campus,2009,2007,arrests,Weapon,0
14767901,on_campus,2009,2008,arrests,Weapon,0
14770301,on_campus,2009,2006,arrests,Drug,27
14770301,on_campus,2009,2007,arrests,Drug,36
14770301,on_campus,2009,2008,arrests,Drug,42
14770301,on_campus,2009,2006,arrests,Liquor,43
14770301,on_campus,2009,2007,arrests,Liquor,37
14770301,on_campus,2009,2008,arrests,Liquor,34
14770301,on_campus,2009,2006,arrests,Weapon,1
14770301,on_campus,2009,2007,arrests,Weapon,0
14770301,on_campus,2009,2008,arrests,Weapon,3
14770302,on_campus,2009,2006,arrests,Drug,0
14770302,on_campus,2009,2007,arrests,Drug,0
14770302,on_campus,2009,2008,arrests,Drug,0
14770302,on_campus,2009,2006,arrests,Liquor,0
14770302,on_campus,2009,2007,arrests,Liquor,0
14770302,on_campus,2009,2008,arrests,Liquor,0
14770302,on_campus,2009,2006,arrests,Weapon,0
14770302,on_campus,2009,2007,arrests,Weapon,0
14770302,on_campus,2009,2008,arrests,Weapon,0
14770303,on_campus,2009,2006,arrests,Drug,0
14770303,on_campus,2009,2007,arrests,Drug,0
14770303,on_campus,2009,2008,arrests,Drug,0
14770303,on_campus,2009,2006,arrests,Liquor,0
14770303,on_campus,2009,2007,arrests,Liquor,0
14770303,on_campus,2009,2008,arrests,Liquor,0
14770303,on_campus,2009,2006,arrests,Weapon,0
14770303,on_campus,2009,2007,arrests,Weapon,0
14770303,on_campus,2009,2008,arrests,Weapon,0
14770304,on_campus,2009,2006,arrests,Drug,0
14770304,on_campus,2009,2007,arrests,Drug,0
14770304,on_campus,2009,2008,arrests,Drug,0
14770304,on_campus,2009,2006,arrests,Liquor,0
14770304,on_campus,2009,2007,arrests,Liquor,0
14770304,on_campus,2009,2008,arrests,Liquor,0
14770304,on_campus,2009,2006,arrests,Weapon,0
14770304,on_campus,2009,2007,arrests,Weapon,0
14770304,on_campus,2009,2008,arrests,Weapon,0
14770305,on_campus,2009,2006,arrests,Drug,0
14770305,on_campus,2009,2007,arrests,Drug,0
14770305,on_campus,2009,2008,arrests,Drug,0
14770305,on_campus,2009,2006,arrests,Liquor,0
14770305,on_campus,2009,2007,arrests,Liquor,0
14770305,on_campus,2009,2008,arrests,Liquor,0
14770305,on_campus,2009,2006,arrests,Weapon,0
14770305,on_campus,2009,2007,arrests,Weapon,0
14770305,on_campus,2009,2008,arrests,Weapon,0
14774901,on_campus,2009,2006,arrests,Drug,0
14774901,on_campus,2009,2007,arrests,Drug,0
14774901,on_campus,2009,2008,arrests,Drug,0
14774901,on_campus,2009,2006,arrests,Liquor,0
14774901,on_campus,2009,2007,arrests,Liquor,0
14774901,on_campus,2009,2008,arrests,Liquor,0
14774901,on_campus,2009,2006,arrests,Weapon,0
14774901,on_campus,2009,2007,arrests,Weapon,0
14774901,on_campus,2009,2008,arrests,Weapon,0
14774902,on_campus,2009,2006,arrests,Drug,0
14774902,on_campus,2009,2007,arrests,Drug,0
14774902,on_campus,2009,2008,arrests,Drug,0
14774902,on_campus,2009,2006,arrests,Liquor,0
14774902,on_campus,2009,2007,arrests,Liquor,0
14774902,on_campus,2009,2008,arrests,Liquor,0
14774902,on_campus,2009,2006,arrests,Weapon,0
14774902,on_campus,2009,2007,arrests,Weapon,0
14774902,on_campus,2009,2008,arrests,Weapon,0
14776701,on_campus,2009,2006,arrests,Drug,6
14776701,on_campus,2009,2007,arrests,Drug,1
14776701,on_campus,2009,2008,arrests,Drug,8
14776701,on_campus,2009,2006,arrests,Liquor,4
14776701,on_campus,2009,2007,arrests,Liquor,15
14776701,on_campus,2009,2008,arrests,Liquor,18
14776701,on_campus,2009,2006,arrests,Weapon,0
14776701,on_campus,2009,2007,arrests,Weapon,0
14776701,on_campus,2009,2008,arrests,Weapon,1
14776702,on_campus,2009,2006,arrests,Drug,0
14776702,on_campus,2009,2007,arrests,Drug,0
14776702,on_campus,2009,2008,arrests,Drug,0
14776702,on_campus,2009,2006,arrests,Liquor,0
14776702,on_campus,2009,2007,arrests,Liquor,0
14776702,on_campus,2009,2008,arrests,Liquor,0
14776702,on_campus,2009,2006,arrests,Weapon,0
14776702,on_campus,2009,2007,arrests,Weapon,0
14776702,on_campus,2009,2008,arrests,Weapon,0
14776703,on_campus,2009,2006,arrests,Drug,0
14776703,on_campus,2009,2007,arrests,Drug,0
14776703,on_campus,2009,2008,arrests,Drug,0
14776703,on_campus,2009,2006,arrests,Liquor,0
14776703,on_campus,2009,2007,arrests,Liquor,0
14776703,on_campus,2009,2008,arrests,Liquor,0
14776703,on_campus,2009,2006,arrests,Weapon,0
14776703,on_campus,2009,2007,arrests,Weapon,0
14776703,on_campus,2009,2008,arrests,Weapon,0
14776704,on_campus,2009,2006,arrests,Drug,0
14776704,on_campus,2009,2007,arrests,Drug,0
14776704,on_campus,2009,2008,arrests,Drug,0
14776704,on_campus,2009,2006,arrests,Liquor,0
14776704,on_campus,2009,2007,arrests,Liquor,0
14776704,on_campus,2009,2008,arrests,Liquor,0
14776704,on_campus,2009,2006,arrests,Weapon,0
14776704,on_campus,2009,2007,arrests,Weapon,0
14776704,on_campus,2009,2008,arrests,Weapon,0
14777601,on_campus,2009,2006,arrests,Drug,0
14777601,on_campus,2009,2007,arrests,Drug,1
14777601,on_campus,2009,2008,arrests,Drug,0
14777601,on_campus,2009,2006,arrests,Liquor,0
14777601,on_campus,2009,2007,arrests,Liquor,2
14777601,on_campus,2009,2008,arrests,Liquor,1
14777601,on_campus,2009,2006,arrests,Weapon,0
14777601,on_campus,2009,2007,arrests,Weapon,0
14777601,on_campus,2009,2008,arrests,Weapon,0
14780001,on_campus,2009,2006,arrests,Drug,0
14780001,on_campus,2009,2007,arrests,Drug,3
14780001,on_campus,2009,2008,arrests,Drug,0
14780001,on_campus,2009,2006,arrests,Liquor,0
14780001,on_campus,2009,2007,arrests,Liquor,0
14780001,on_campus,2009,2008,arrests,Liquor,0
14780001,on_campus,2009,2006,arrests,Weapon,0
14780001,on_campus,2009,2007,arrests,Weapon,0
14780001,on_campus,2009,2008,arrests,Weapon,0
14780002,on_campus,2009,2006,arrests,Drug,0
14780002,on_campus,2009,2007,arrests,Drug,0
14780002,on_campus,2009,2008,arrests,Drug,0
14780002,on_campus,2009,2006,arrests,Liquor,0
14780002,on_campus,2009,2007,arrests,Liquor,0
14780002,on_campus,2009,2008,arrests,Liquor,0
14780002,on_campus,2009,2006,arrests,Weapon,0
14780002,on_campus,2009,2007,arrests,Weapon,0
14780002,on_campus,2009,2008,arrests,Weapon,0
14781901,on_campus,2009,2006,arrests,Drug,0
14781901,on_campus,2009,2007,arrests,Drug,0
14781901,on_campus,2009,2008,arrests,Drug,0
14781901,on_campus,2009,2006,arrests,Liquor,0
14781901,on_campus,2009,2007,arrests,Liquor,0
14781901,on_campus,2009,2008,arrests,Liquor,0
14781901,on_campus,2009,2006,arrests,Weapon,0
14781901,on_campus,2009,2007,arrests,Weapon,0
14781901,on_campus,2009,2008,arrests,Weapon,0
14782801,on_campus,2009,2006,arrests,Drug,1
14782801,on_campus,2009,2007,arrests,Drug,1
14782801,on_campus,2009,2008,arrests,Drug,0
14782801,on_campus,2009,2006,arrests,Liquor,0
14782801,on_campus,2009,2007,arrests,Liquor,9
14782801,on_campus,2009,2008,arrests,Liquor,1
14782801,on_campus,2009,2006,arrests,Weapon,0
14782801,on_campus,2009,2007,arrests,Weapon,0
14782801,on_campus,2009,2008,arrests,Weapon,0
14782802,on_campus,2009,2006,arrests,Drug,0
14782802,on_campus,2009,2007,arrests,Drug,0
14782802,on_campus,2009,2008,arrests,Drug,0
14782802,on_campus,2009,2006,arrests,Liquor,0
14782802,on_campus,2009,2007,arrests,Liquor,0
14782802,on_campus,2009,2008,arrests,Liquor,0
14782802,on_campus,2009,2006,arrests,Weapon,0
14782802,on_campus,2009,2007,arrests,Weapon,0
14782802,on_campus,2009,2008,arrests,Weapon,0
14791601,on_campus,2009,2006,arrests,Drug,0
14791601,on_campus,2009,2007,arrests,Drug,0
14791601,on_campus,2009,2008,arrests,Drug,1
14791601,on_campus,2009,2006,arrests,Liquor,0
14791601,on_campus,2009,2007,arrests,Liquor,2
14791601,on_campus,2009,2008,arrests,Liquor,1
14791601,on_campus,2009,2006,arrests,Weapon,0
14791601,on_campus,2009,2007,arrests,Weapon,0
14791601,on_campus,2009,2008,arrests,Weapon,0
14797001,on_campus,2009,2006,arrests,Drug,0
14797001,on_campus,2009,2007,arrests,Drug,0
14797001,on_campus,2009,2008,arrests,Drug,0
14797001,on_campus,2009,2006,arrests,Liquor,0
14797001,on_campus,2009,2007,arrests,Liquor,0
14797001,on_campus,2009,2008,arrests,Liquor,0
14797001,on_campus,2009,2006,arrests,Weapon,0
14797001,on_campus,2009,2007,arrests,Weapon,0
14797001,on_campus,2009,2008,arrests,Weapon,0
14800701,on_campus,2009,2006,arrests,Drug,5
14800701,on_campus,2009,2007,arrests,Drug,1
14800701,on_campus,2009,2008,arrests,Drug,1
14800701,on_campus,2009,2006,arrests,Liquor,0
14800701,on_campus,2009,2007,arrests,Liquor,0
14800701,on_campus,2009,2008,arrests,Liquor,0
14800701,on_campus,2009,2006,arrests,Weapon,0
14800701,on_campus,2009,2007,arrests,Weapon,0
14800701,on_campus,2009,2008,arrests,Weapon,0
14809801,on_campus,2009,2006,arrests,Drug,0
14809801,on_campus,2009,2007,arrests,Drug,0
14809801,on_campus,2009,2008,arrests,Drug,0
14809801,on_campus,2009,2006,arrests,Liquor,0
14809801,on_campus,2009,2007,arrests,Liquor,0
14809801,on_campus,2009,2008,arrests,Liquor,0
14809801,on_campus,2009,2006,arrests,Weapon,0
14809801,on_campus,2009,2007,arrests,Weapon,0
14809801,on_campus,2009,2008,arrests,Weapon,0
14813101,on_campus,2009,2006,arrests,Drug,0
14813101,on_campus,2009,2007,arrests,Drug,0
14813101,on_campus,2009,2008,arrests,Drug,0
14813101,on_campus,2009,2006,arrests,Liquor,1
14813101,on_campus,2009,2007,arrests,Liquor,0
14813101,on_campus,2009,2008,arrests,Liquor,2
14813101,on_campus,2009,2006,arrests,Weapon,0
14813101,on_campus,2009,2007,arrests,Weapon,0
14813101,on_campus,2009,2008,arrests,Weapon,0
14814001,on_campus,2009,2006,arrests,Drug,0
14814001,on_campus,2009,2007,arrests,Drug,0
14814001,on_campus,2009,2008,arrests,Drug,0
14814001,on_campus,2009,2006,arrests,Liquor,0
14814001,on_campus,2009,2007,arrests,Liquor,0
14814001,on_campus,2009,2008,arrests,Liquor,0
14814001,on_campus,2009,2006,arrests,Weapon,0
14814001,on_campus,2009,2007,arrests,Weapon,0
14814001,on_campus,2009,2008,arrests,Weapon,0
14817701,on_campus,2009,2006,arrests,Drug,0
14817701,on_campus,2009,2007,arrests,Drug,0
14817701,on_campus,2009,2008,arrests,Drug,0
14817701,on_campus,2009,2006,arrests,Liquor,0
14817701,on_campus,2009,2007,arrests,Liquor,0
14817701,on_campus,2009,2008,arrests,Liquor,0
14817701,on_campus,2009,2006,arrests,Weapon,0
14817701,on_campus,2009,2007,arrests,Weapon,0
14817701,on_campus,2009,2008,arrests,Weapon,0
14825601,on_campus,2009,2006,arrests,Drug,0
14825601,on_campus,2009,2007,arrests,Drug,0
14825601,on_campus,2009,2008,arrests,Drug,0
14825601,on_campus,2009,2006,arrests,Liquor,0
14825601,on_campus,2009,2007,arrests,Liquor,0
14825601,on_campus,2009,2008,arrests,Liquor,0
14825601,on_campus,2009,2006,arrests,Weapon,0
14825601,on_campus,2009,2007,arrests,Weapon,0
14825601,on_campus,2009,2008,arrests,Weapon,0
14829201,on_campus,2009,2006,arrests,Drug,0
14829201,on_campus,2009,2007,arrests,Drug,0
14829201,on_campus,2009,2008,arrests,Drug,0
14829201,on_campus,2009,2006,arrests,Liquor,0
14829201,on_campus,2009,2007,arrests,Liquor,0
14829201,on_campus,2009,2008,arrests,Liquor,0
14829201,on_campus,2009,2006,arrests,Weapon,0
14829201,on_campus,2009,2007,arrests,Weapon,0
14829201,on_campus,2009,2008,arrests,Weapon,0
14833501,on_campus,2009,2006,arrests,Drug,0
14833501,on_campus,2009,2007,arrests,Drug,0
14833501,on_campus,2009,2008,arrests,Drug,0
14833501,on_campus,2009,2006,arrests,Liquor,0
14833501,on_campus,2009,2007,arrests,Liquor,0
14833501,on_campus,2009,2008,arrests,Liquor,0
14833501,on_campus,2009,2006,arrests,Weapon,0
14833501,on_campus,2009,2007,arrests,Weapon,0
14833501,on_campus,2009,2008,arrests,Weapon,0
14833502,on_campus,2009,2006,arrests,Drug,0
14833502,on_campus,2009,2007,arrests,Drug,0
14833502,on_campus,2009,2008,arrests,Drug,0
14833502,on_campus,2009,2006,arrests,Liquor,0
14833502,on_campus,2009,2007,arrests,Liquor,0
14833502,on_campus,2009,2008,arrests,Liquor,0
14833502,on_campus,2009,2006,arrests,Weapon,0
14833502,on_campus,2009,2007,arrests,Weapon,0
14833502,on_campus,2009,2008,arrests,Weapon,0
14833503,on_campus,2009,2006,arrests,Drug,0
14833503,on_campus,2009,2007,arrests,Drug,0
14833503,on_campus,2009,2008,arrests,Drug,0
14833503,on_campus,2009,2006,arrests,Liquor,0
14833503,on_campus,2009,2007,arrests,Liquor,0
14833503,on_campus,2009,2008,arrests,Liquor,0
14833503,on_campus,2009,2006,arrests,Weapon,0
14833503,on_campus,2009,2007,arrests,Weapon,0
14833503,on_campus,2009,2008,arrests,Weapon,0
14833504,on_campus,2009,2006,arrests,Drug,0
14833504,on_campus,2009,2007,arrests,Drug,0
14833504,on_campus,2009,2008,arrests,Drug,0
14833504,on_campus,2009,2006,arrests,Liquor,0
14833504,on_campus,2009,2007,arrests,Liquor,0
14833504,on_campus,2009,2008,arrests,Liquor,0
14833504,on_campus,2009,2006,arrests,Weapon,0
14833504,on_campus,2009,2007,arrests,Weapon,0
14833504,on_campus,2009,2008,arrests,Weapon,0
14833505,on_campus,2009,2006,arrests,Drug,0
14833505,on_campus,2009,2007,arrests,Drug,0
14833505,on_campus,2009,2008,arrests,Drug,0
14833505,on_campus,2009,2006,arrests,Liquor,0
14833505,on_campus,2009,2007,arrests,Liquor,0
14833505,on_campus,2009,2008,arrests,Liquor,0
14833505,on_campus,2009,2006,arrests,Weapon,0
14833505,on_campus,2009,2007,arrests,Weapon,0
14833505,on_campus,2009,2008,arrests,Weapon,0
14833506,on_campus,2009,2006,arrests,Drug,0
14833506,on_campus,2009,2007,arrests,Drug,0
14833506,on_campus,2009,2008,arrests,Drug,0
14833506,on_campus,2009,2006,arrests,Liquor,0
14833506,on_campus,2009,2007,arrests,Liquor,0
14833506,on_campus,2009,2008,arrests,Liquor,0
14833506,on_campus,2009,2006,arrests,Weapon,0
14833506,on_campus,2009,2007,arrests,Weapon,0
14833506,on_campus,2009,2008,arrests,Weapon,0
14833507,on_campus,2009,2006,arrests,Drug,0
14833507,on_campus,2009,2007,arrests,Drug,0
14833507,on_campus,2009,2008,arrests,Drug,0
14833507,on_campus,2009,2006,arrests,Liquor,0
14833507,on_campus,2009,2007,arrests,Liquor,0
14833507,on_campus,2009,2008,arrests,Liquor,0
14833507,on_campus,2009,2006,arrests,Weapon,0
14833507,on_campus,2009,2007,arrests,Weapon,0
14833507,on_campus,2009,2008,arrests,Weapon,0
14838001,on_campus,2009,2006,arrests,Drug,4
14838001,on_campus,2009,2007,arrests,Drug,0
14838001,on_campus,2009,2008,arrests,Drug,1
14838001,on_campus,2009,2006,arrests,Liquor,1
14838001,on_campus,2009,2007,arrests,Liquor,0
14838001,on_campus,2009,2008,arrests,Liquor,0
14838001,on_campus,2009,2006,arrests,Weapon,0
14838001,on_campus,2009,2007,arrests,Weapon,0
14838001,on_campus,2009,2008,arrests,Weapon,0
14838002,on_campus,2009,2006,arrests,Drug,0
14838002,on_campus,2009,2007,arrests,Drug,0
14838002,on_campus,2009,2008,arrests,Drug,0
14838002,on_campus,2009,2006,arrests,Liquor,0
14838002,on_campus,2009,2007,arrests,Liquor,0
14838002,on_campus,2009,2008,arrests,Liquor,0
14838002,on_campus,2009,2006,arrests,Weapon,0
14838002,on_campus,2009,2007,arrests,Weapon,0
14838002,on_campus,2009,2008,arrests,Weapon,0
14838004,on_campus,2009,2006,arrests,Drug,0
14838004,on_campus,2009,2007,arrests,Drug,0
14838004,on_campus,2009,2008,arrests,Drug,0
14838004,on_campus,2009,2006,arrests,Liquor,0
14838004,on_campus,2009,2007,arrests,Liquor,0
14838004,on_campus,2009,2008,arrests,Liquor,0
14838004,on_campus,2009,2006,arrests,Weapon,0
14838004,on_campus,2009,2007,arrests,Weapon,0
14838004,on_campus,2009,2008,arrests,Weapon,0
14838005,on_campus,2009,2006,arrests,Drug,0
14838005,on_campus,2009,2007,arrests,Drug,0
14838005,on_campus,2009,2008,arrests,Drug,0
14838005,on_campus,2009,2006,arrests,Liquor,0
14838005,on_campus,2009,2007,arrests,Liquor,0
14838005,on_campus,2009,2008,arrests,Liquor,0
14838005,on_campus,2009,2006,arrests,Weapon,0
14838005,on_campus,2009,2007,arrests,Weapon,0
14838005,on_campus,2009,2008,arrests,Weapon,0
14839901,on_campus,2009,2006,arrests,Drug,0
14839901,on_campus,2009,2007,arrests,Drug,0
14839901,on_campus,2009,2008,arrests,Drug,0
14839901,on_campus,2009,2006,arrests,Liquor,0
14839901,on_campus,2009,2007,arrests,Liquor,0
14839901,on_campus,2009,2008,arrests,Liquor,0
14839901,on_campus,2009,2006,arrests,Weapon,0
14839901,on_campus,2009,2007,arrests,Weapon,0
14839901,on_campus,2009,2008,arrests,Weapon,0
14840501,on_campus,2009,2006,arrests,Drug,1
14840501,on_campus,2009,2007,arrests,Drug,2
14840501,on_campus,2009,2008,arrests,Drug,2
14840501,on_campus,2009,2006,arrests,Liquor,0
14840501,on_campus,2009,2007,arrests,Liquor,0
14840501,on_campus,2009,2008,arrests,Liquor,1
14840501,on_campus,2009,2006,arrests,Weapon,0
14840501,on_campus,2009,2007,arrests,Weapon,0
14840501,on_campus,2009,2008,arrests,Weapon,0
14848701,on_campus,2009,2006,arrests,Drug,0
14848701,on_campus,2009,2007,arrests,Drug,0
14848701,on_campus,2009,2008,arrests,Drug,0
14848701,on_campus,2009,2006,arrests,Liquor,0
14848701,on_campus,2009,2007,arrests,Liquor,0
14848701,on_campus,2009,2008,arrests,Liquor,0
14848701,on_campus,2009,2006,arrests,Weapon,0
14848701,on_campus,2009,2007,arrests,Weapon,0
14848701,on_campus,2009,2008,arrests,Weapon,0
14848702,on_campus,2009,2006,arrests,Drug,0
14848702,on_campus,2009,2007,arrests,Drug,0
14848702,on_campus,2009,2008,arrests,Drug,0
14848702,on_campus,2009,2006,arrests,Liquor,0
14848702,on_campus,2009,2007,arrests,Liquor,0
14848702,on_campus,2009,2008,arrests,Liquor,0
14848702,on_campus,2009,2006,arrests,Weapon,0
